2023-06-14 23:32:19,229 - logger name:exp/ECL-Informer2023-06-14-23:32:19.229476/ECL-Informer.log
2023-06-14 23:32:19,230 - params : {'conf': 'ECL-Informer', 'data_name': 'electricity', 'iteration': 1, 'auto_test': 1, 'load': False, 'build_graph': False, 'root_path': '', 'exp_path': 'exp/', 'val_test_mix': False, 'end_phase': 1, 'x_len': 96, 'y_len': 96, 'device': device(type='cuda', index=1), '/* model related args*/': '//', 'model_name': 'informer', 'label_len': 48, 'features': 'M', 'target': 'OT', 'graph_input': False, 'individual': False, 'test_model_path': '/Disk/fhyega/code/PatchTST/PatchTST_supervised/checkpoints/electricity_96_96_Informer_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_0/checkpoint.pth', 'e_layers': 2, 'd_layers': 1, 'factor': 3, 'n_heads': 8, 'd_model': 512, 'd_ff': 2048, 'dropout': 0.05, 'fc_dropout': 0.05, 'head_dropout': 0, 'patch_len': 16, 'stride': 8, 'des': 'Exp', 'padding_patch': 'end', 'revin': 1, 'affine': 0, 'subtract_last': 0, 'decomposition': 0, 'kernel_size': 25, 'output_attention': 0, 'embed_type': 0, 'activation': 'gelu', 'distil': 1, 'linear_output': 0, '/*train related args*/': '//', 'train': True, 'epoch': 100, 'batch_size': 128, 'lr': 0.0001, 'loss': 'mse', '/*dataset related args*/': '//', 'save_data_path': 'data/ECL/', 'data_process': True, 'embed': 'timeF', 'freq': 'h', 'begin_phase': 1, 'phase_len_ratio': 0.7, 'val_ratio': 0.33, 'graph_size': 321, '/*strategy related args*/': '//', 'strategy': 'incremental', 'increase': False, 'detect': False, 'detect_strategy': 'feature', 'replay': False, 'replay_strategy': 'random', 'repaly_num_samples': 100, 'ewc': False, 'ewc_strategy': 'ewc', 'ewc_lambda': 0.0001, 'subgraph_train': False, 'num_hops': 2, 'logname': 'ECL-Informer', 'time': '2023-06-14-23:32:19.229476', 'path': 'exp/ECL-Informer2023-06-14-23:32:19.229476', 'pred_len': 96, 'logger': <Logger __main__ (INFO)>}
2023-06-14 23:32:19,230 - [*] phase 1 start training
2023-06-14 23:36:26,700 - [*] phase 1 Dataset load!
2023-06-14 23:39:35,517 - [*] phase 1 Training start
2023-06-15 00:01:44,658 - epoch:27, training loss:0.1155 validation loss:0.2377
2023-06-15 00:02:35,043 - epoch:28, training loss:0.1145 validation loss:0.2384
2023-06-15 00:03:23,494 - epoch:29, training loss:0.1133 validation loss:0.2378
2023-06-15 00:04:13,068 - epoch:30, training loss:0.1122 validation loss:0.2372
2023-06-15 00:05:02,395 - epoch:31, training loss:0.1112 validation loss:0.2362
2023-06-15 00:05:50,830 - epoch:32, training loss:0.1101 validation loss:0.2357
2023-06-15 00:06:40,465 - epoch:33, training loss:0.1090 validation loss:0.2401
2023-06-15 00:07:29,060 - epoch:34, training loss:0.1080 validation loss:0.2334
2023-06-15 00:08:19,800 - epoch:35, training loss:0.1073 validation loss:0.2482
2023-06-15 00:09:08,664 - epoch:36, training loss:0.1066 validation loss:0.2367
2023-06-15 00:09:57,051 - epoch:37, training loss:0.1055 validation loss:0.2378
2023-06-15 00:10:48,237 - epoch:38, training loss:0.1046 validation loss:0.2392
2023-06-15 00:11:37,987 - epoch:39, training loss:0.1040 validation loss:0.2360
2023-06-15 00:12:27,918 - epoch:40, training loss:0.1034 validation loss:0.2357
2023-06-15 00:13:16,782 - epoch:41, training loss:0.1025 validation loss:0.2404
2023-06-15 00:14:08,134 - epoch:42, training loss:0.1019 validation loss:0.2410
2023-06-15 00:14:56,778 - epoch:43, training loss:0.1007 validation loss:0.2385
2023-06-15 00:15:45,005 - epoch:44, training loss:0.1003 validation loss:0.2317
2023-06-15 00:16:34,367 - epoch:45, training loss:0.1001 validation loss:0.2372
2023-06-15 00:17:24,406 - epoch:46, training loss:0.0989 validation loss:0.2352
2023-06-15 00:18:14,595 - epoch:47, training loss:0.0984 validation loss:0.2355
2023-06-15 00:19:03,529 - epoch:48, training loss:0.0977 validation loss:0.2310
2023-06-15 00:19:54,015 - epoch:49, training loss:0.0973 validation loss:0.2393
2023-06-15 00:20:41,962 - epoch:50, training loss:0.0968 validation loss:0.2376
2023-06-15 00:21:33,883 - epoch:51, training loss:0.0961 validation loss:0.2364
2023-06-15 00:22:24,183 - epoch:52, training loss:0.0956 validation loss:0.2330
2023-06-15 00:23:13,588 - epoch:53, training loss:0.0950 validation loss:0.2358
2023-06-15 00:24:04,051 - epoch:54, training loss:0.0945 validation loss:0.2321
2023-06-15 00:24:55,797 - epoch:55, training loss:0.0941 validation loss:0.2308
2023-06-15 00:25:45,978 - epoch:56, training loss:0.0935 validation loss:0.2293
2023-06-15 00:26:35,847 - epoch:57, training loss:0.0930 validation loss:0.2277
2023-06-15 00:27:25,914 - epoch:58, training loss:0.0926 validation loss:0.2286
2023-06-15 00:28:15,285 - epoch:59, training loss:0.0921 validation loss:0.2317
2023-06-15 00:29:05,255 - epoch:60, training loss:0.0917 validation loss:0.2313
2023-06-15 00:29:56,506 - epoch:61, training loss:0.0913 validation loss:0.2308
2023-06-15 00:30:48,446 - epoch:62, training loss:0.0907 validation loss:0.2273
2023-06-15 00:31:44,042 - epoch:63, training loss:0.0905 validation loss:0.2375
2023-06-15 00:32:36,709 - epoch:64, training loss:0.0899 validation loss:0.2313
2023-06-15 00:33:30,926 - epoch:65, training loss:0.0896 validation loss:0.2267
2023-06-15 00:34:27,800 - epoch:66, training loss:0.0892 validation loss:0.2272
2023-06-15 00:35:21,865 - epoch:67, training loss:0.0887 validation loss:0.2270
2023-06-15 00:36:17,292 - epoch:68, training loss:0.0884 validation loss:0.2315
2023-06-15 00:37:14,508 - epoch:69, training loss:0.0879 validation loss:0.2304
2023-06-15 00:38:10,168 - epoch:70, training loss:0.0876 validation loss:0.2278
2023-06-15 00:39:06,860 - epoch:71, training loss:0.0873 validation loss:0.2269
2023-06-15 00:40:02,202 - epoch:72, training loss:0.0869 validation loss:0.2300
2023-06-15 00:40:58,085 - epoch:73, training loss:0.0867 validation loss:0.2265
2023-06-15 00:41:54,805 - epoch:74, training loss:0.0861 validation loss:0.2260
2023-06-15 00:42:49,425 - epoch:75, training loss:0.0859 validation loss:0.2262
2023-06-15 00:43:46,709 - epoch:76, training loss:0.0855 validation loss:0.2296
2023-06-15 00:44:45,045 - epoch:77, training loss:0.0853 validation loss:0.2256
2023-06-15 00:45:37,582 - epoch:78, training loss:0.0848 validation loss:0.2284
2023-06-15 00:46:33,273 - epoch:79, training loss:0.0846 validation loss:0.2242
2023-06-15 00:47:29,002 - epoch:80, training loss:0.0842 validation loss:0.2285
2023-06-15 00:48:25,957 - epoch:81, training loss:0.0840 validation loss:0.2247
2023-06-15 00:49:21,709 - epoch:82, training loss:0.0836 validation loss:0.2244
2023-06-15 00:50:16,891 - epoch:83, training loss:0.0835 validation loss:0.2368
2023-06-15 00:51:08,172 - epoch:84, training loss:0.0831 validation loss:0.2280
2023-06-15 00:51:58,882 - epoch:85, training loss:0.0826 validation loss:0.2299
2023-06-15 00:52:50,852 - epoch:86, training loss:0.0824 validation loss:0.2272
2023-06-15 00:53:44,789 - epoch:87, training loss:0.0821 validation loss:0.2230
2023-06-15 00:54:37,515 - epoch:88, training loss:0.0820 validation loss:0.2337
2023-06-15 00:55:31,836 - epoch:89, training loss:0.0816 validation loss:0.2304
2023-06-15 00:56:26,545 - epoch:90, training loss:0.0814 validation loss:0.2209
2023-06-15 00:57:21,790 - epoch:91, training loss:0.0810 validation loss:0.2291
2023-06-15 00:58:15,638 - epoch:92, training loss:0.0809 validation loss:0.2317
2023-06-15 00:59:12,345 - epoch:93, training loss:0.0805 validation loss:0.2239
2023-06-15 01:00:07,147 - epoch:94, training loss:0.0803 validation loss:0.2243
2023-06-15 01:01:02,027 - epoch:95, training loss:0.0800 validation loss:0.2274
2023-06-15 01:01:57,685 - epoch:96, training loss:0.0798 validation loss:0.2298
2023-06-15 01:02:53,940 - epoch:97, training loss:0.0796 validation loss:0.2291
2023-06-15 01:03:49,563 - epoch:98, training loss:0.0793 validation loss:0.2229
2023-06-15 01:04:46,314 - epoch:99, training loss:0.0790 validation loss:0.2252
2023-06-15 01:04:58,369 - [*] loss:0.3161
2023-06-15 01:05:02,077 - [*] phase 1, testing
2023-06-15 01:05:03,458 - T:96	MAE	0.4466	RMSE	0.3881	MAPE	713.1239
2023-06-15 01:05:03,503 - 96	mae	0.4466	
2023-06-15 01:05:03,503 - 96	rmse	0.3881	
2023-06-15 01:05:03,503 - 96	mape	713.1239	
