2023-06-15 11:54:34,958 - logger name:exp/ECL-Informer2023-06-15-11:54:34.957934/ECL-Informer.log
2023-06-15 11:54:34,958 - params : {'conf': 'ECL-Informer', 'data_name': 'electricity', 'iteration': 1, 'auto_test': 1, 'load': False, 'build_graph': False, 'root_path': '', 'exp_path': 'exp/', 'val_test_mix': False, 'end_phase': 1, 'x_len': 96, 'y_len': 96, 'device': device(type='cuda', index=1), '/* model related args*/': '//', 'model_name': 'informer', 'label_len': 48, 'features': 'M', 'target': 'OT', 'graph_input': False, 'individual': False, 'test_model_path': '/Disk/fhyega/code/PatchTST/PatchTST_supervised/checkpoints/electricity_96_96_Informer_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_0/checkpoint.pth', 'e_layers': 2, 'd_layers': 1, 'factor': 3, 'n_heads': 8, 'd_model': 512, 'd_ff': 2048, 'dropout': 0.05, 'fc_dropout': 0.05, 'head_dropout': 0, 'patch_len': 16, 'stride': 8, 'des': 'Exp', 'padding_patch': 'end', 'revin': 1, 'affine': 0, 'subtract_last': 0, 'decomposition': 0, 'kernel_size': 25, 'output_attention': 0, 'embed_type': 0, 'activation': 'gelu', 'distil': 1, 'linear_output': 0, '/*train related args*/': '//', 'train': True, 'epoch': 100, 'batch_size': 128, 'lr': 0.0001, 'loss': 'mse', '/*dataset related args*/': '//', 'save_data_path': 'data/ECL/', 'data_process': False, 'embed': 'timeF', 'freq': 'h', 'begin_phase': 1, 'phase_len_ratio': 0.7, 'val_ratio': 0.33, 'graph_size': 321, '/*strategy related args*/': '//', 'strategy': 'incremental', 'increase': False, 'detect': False, 'detect_strategy': 'feature', 'replay': False, 'replay_strategy': 'random', 'repaly_num_samples': 100, 'ewc': False, 'ewc_strategy': 'ewc', 'ewc_lambda': 0.0001, 'subgraph_train': False, 'num_hops': 2, 'logname': 'ECL-Informer', 'time': '2023-06-15-11:54:34.957934', 'path': 'exp/ECL-Informer2023-06-15-11:54:34.957934', 'pred_len': 96, 'logger': <Logger __main__ (INFO)>}
2023-06-15 11:54:34,958 - [*] phase 1 start training
2023-06-15 11:55:36,081 - [*] phase 1 Dataset load!
2023-06-15 11:58:16,558 - [*] phase 1 Training start
2023-06-15 12:32:08,453 - epoch:38, training loss:0.1046 validation loss:0.2392
2023-06-15 12:32:55,352 - epoch:39, training loss:0.1040 validation loss:0.2360
2023-06-15 12:33:43,509 - epoch:40, training loss:0.1034 validation loss:0.2357
2023-06-15 12:34:31,516 - epoch:41, training loss:0.1025 validation loss:0.2404
2023-06-15 12:35:20,085 - epoch:42, training loss:0.1019 validation loss:0.2410
2023-06-15 12:36:06,294 - epoch:43, training loss:0.1007 validation loss:0.2385
2023-06-15 12:36:53,097 - epoch:44, training loss:0.1003 validation loss:0.2317
2023-06-15 12:37:39,642 - epoch:45, training loss:0.1001 validation loss:0.2372
2023-06-15 12:38:28,342 - epoch:46, training loss:0.0989 validation loss:0.2352
2023-06-15 12:39:17,734 - epoch:47, training loss:0.0984 validation loss:0.2355
2023-06-15 12:40:06,588 - epoch:48, training loss:0.0977 validation loss:0.2310
2023-06-15 12:40:55,636 - epoch:49, training loss:0.0973 validation loss:0.2393
2023-06-15 12:41:46,203 - epoch:50, training loss:0.0968 validation loss:0.2376
2023-06-15 12:42:33,340 - epoch:51, training loss:0.0961 validation loss:0.2364
2023-06-15 12:43:21,920 - epoch:52, training loss:0.0956 validation loss:0.2330
2023-06-15 12:44:12,035 - epoch:53, training loss:0.0950 validation loss:0.2358
2023-06-15 12:45:01,525 - epoch:54, training loss:0.0945 validation loss:0.2321
2023-06-15 12:45:49,684 - epoch:55, training loss:0.0941 validation loss:0.2308
2023-06-15 12:46:38,065 - epoch:56, training loss:0.0935 validation loss:0.2293
2023-06-15 12:47:26,035 - epoch:57, training loss:0.0930 validation loss:0.2277
2023-06-15 12:48:14,537 - epoch:58, training loss:0.0926 validation loss:0.2286
2023-06-15 12:49:04,155 - epoch:59, training loss:0.0921 validation loss:0.2317
2023-06-15 12:49:53,004 - epoch:60, training loss:0.0917 validation loss:0.2313
2023-06-15 12:50:42,706 - epoch:61, training loss:0.0913 validation loss:0.2308
2023-06-15 12:51:30,830 - epoch:62, training loss:0.0907 validation loss:0.2273
2023-06-15 12:52:18,090 - epoch:63, training loss:0.0905 validation loss:0.2375
2023-06-15 12:53:08,139 - epoch:64, training loss:0.0899 validation loss:0.2313
2023-06-15 12:53:59,019 - epoch:65, training loss:0.0896 validation loss:0.2267
2023-06-15 12:54:46,855 - epoch:66, training loss:0.0892 validation loss:0.2272
2023-06-15 12:55:35,379 - epoch:67, training loss:0.0887 validation loss:0.2270
2023-06-15 12:56:23,981 - epoch:68, training loss:0.0884 validation loss:0.2315
2023-06-15 12:57:11,260 - epoch:69, training loss:0.0879 validation loss:0.2304
2023-06-15 12:57:58,718 - epoch:70, training loss:0.0876 validation loss:0.2278
2023-06-15 12:58:46,001 - epoch:71, training loss:0.0873 validation loss:0.2269
2023-06-15 12:59:33,493 - epoch:72, training loss:0.0869 validation loss:0.2300
2023-06-15 13:00:20,438 - epoch:73, training loss:0.0867 validation loss:0.2265
2023-06-15 13:01:06,997 - epoch:74, training loss:0.0861 validation loss:0.2260
2023-06-15 13:01:54,862 - epoch:75, training loss:0.0859 validation loss:0.2262
2023-06-15 13:02:45,037 - epoch:76, training loss:0.0855 validation loss:0.2296
2023-06-15 13:03:31,791 - epoch:77, training loss:0.0853 validation loss:0.2256
2023-06-15 13:04:21,675 - epoch:78, training loss:0.0848 validation loss:0.2284
2023-06-15 13:05:09,798 - epoch:79, training loss:0.0846 validation loss:0.2242
2023-06-15 13:05:56,775 - epoch:80, training loss:0.0842 validation loss:0.2285
2023-06-15 13:06:45,186 - epoch:81, training loss:0.0840 validation loss:0.2247
2023-06-15 13:07:35,119 - epoch:82, training loss:0.0836 validation loss:0.2244
2023-06-15 13:08:21,855 - epoch:83, training loss:0.0835 validation loss:0.2368
2023-06-15 13:09:09,403 - epoch:84, training loss:0.0831 validation loss:0.2280
2023-06-15 13:09:58,644 - epoch:85, training loss:0.0826 validation loss:0.2299
2023-06-15 13:10:48,251 - epoch:86, training loss:0.0824 validation loss:0.2272
2023-06-15 13:11:37,263 - epoch:87, training loss:0.0821 validation loss:0.2230
2023-06-15 13:12:25,064 - epoch:88, training loss:0.0820 validation loss:0.2337
2023-06-15 13:13:12,549 - epoch:89, training loss:0.0816 validation loss:0.2304
2023-06-15 13:13:59,739 - epoch:90, training loss:0.0814 validation loss:0.2209
2023-06-15 13:14:48,650 - epoch:91, training loss:0.0810 validation loss:0.2291
2023-06-15 13:15:37,237 - epoch:92, training loss:0.0809 validation loss:0.2317
2023-06-15 13:16:23,997 - epoch:93, training loss:0.0805 validation loss:0.2239
2023-06-15 13:17:11,563 - epoch:94, training loss:0.0803 validation loss:0.2243
2023-06-15 13:17:59,285 - epoch:95, training loss:0.0800 validation loss:0.2274
2023-06-15 13:18:46,759 - epoch:96, training loss:0.0798 validation loss:0.2298
2023-06-15 13:19:33,100 - epoch:97, training loss:0.0796 validation loss:0.2291
2023-06-15 13:20:22,240 - epoch:98, training loss:0.0793 validation loss:0.2229
2023-06-15 13:21:09,765 - epoch:99, training loss:0.0790 validation loss:0.2252
2023-06-15 13:21:16,402 - [*] loss:0.3161
2023-06-15 13:21:16,600 - [*] phase 1, testing
2023-06-15 13:21:17,623 - T:96	MAE	0.4466	RMSE	0.3881	MAPE	713.1239
2023-06-15 13:21:17,625 - 96	mae	0.4466	
2023-06-15 13:21:17,625 - 96	rmse	0.3881	
2023-06-15 13:21:17,625 - 96	mape	713.1239	
