2023-06-25 16:42:49,557 - logger name:exp/ECL-Informer2023-06-25-16:42:49.557520/ECL-Informer.log
2023-06-25 16:42:49,558 - params : {'conf': 'ECL-Informer', 'data_name': 'electricity', 'iteration': 1, 'auto_test': 1, 'load': False, 'build_graph': False, 'root_path': '', 'exp_path': 'exp/', 'val_test_mix': False, 'end_phase': 1, 'pred_len': 96, 'device': device(type='cuda', index=0), '/* model related args*/': '//', 'model_name': 'informer', 'seq_len': 48, 'label_len': 24, 'features': 'M', 'target': 'OT', 'graph_input': False, 'individual': False, 'test_model_path': '/Disk/fhyega/code/PatchTST/PatchTST_supervised/checkpoints/electricity_96_96_Informer_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc3_ebtimeF_dtTrue_Exp_0/checkpoint.pth', 'e_layers': 2, 'd_layers': 1, 'factor': 3, 'n_heads': 8, 'd_model': 512, 'd_ff': 2048, 'dropout': 0.05, 'fc_dropout': 0.05, 'head_dropout': 0.0, 'patch_len': 16, 'stride': 8, 'des': 'Exp', 'padding_patch': 'end', 'revin': 1, 'affine': 0, 'subtract_last': 0, 'decomposition': 0, 'kernel_size': 25, 'output_attention': 0, 'embed_type': 0, 'activation': 'gelu', 'lradj': 'type3', 'distil': 1, 'linear_output': 0, '/*train related args*/': '//', 'train': True, 'epoch': 100, 'batch_size': 128, 'lr': 0.0001, 'loss': 'mse', '/*dataset related args*/': '//', 'save_data_path': 'data/ECL/', 'data_process': False, 'embed': 'timeF', 'freq': 'h', 'begin_phase': 0, 'phase_len': 26304, 'val_ratio': 0.33, 'graph_size': 321, '/*strategy related args*/': '//', 'strategy': 'incremental', 'increase': False, 'detect': False, 'detect_strategy': 'feature', 'replay': False, 'replay_strategy': 'random', 'repaly_num_samples': 100, 'ewc': False, 'ewc_strategy': 'ewc', 'ewc_lambda': 0.0001, 'subgraph_train': False, 'num_hops': 2, 'logname': 'ECL-Informer', 'time': '2023-06-25-16:42:49.557520', 'path': 'exp/ECL-Informer2023-06-25-16:42:49.557520', 'num_workers': 4, 'logger': <Logger __main__ (INFO)>}
2023-06-25 16:42:49,558 - [*] phase 0 start training
2023-06-25 16:42:51,426 - [*] phase 0 Dataset load!
2023-06-25 16:42:52,432 - [*] phase 0 Training start
2023-06-25 17:06:54,312 - epoch:40, training loss:0.1383 validation loss:0.2103
2023-06-25 17:07:29,629 - epoch:41, training loss:0.1381 validation loss:0.2091
2023-06-25 17:08:04,995 - epoch:42, training loss:0.1381 validation loss:0.2102
2023-06-25 17:08:40,218 - epoch:43, training loss:0.1379 validation loss:0.2106
2023-06-25 17:09:15,392 - epoch:44, training loss:0.1378 validation loss:0.2108
2023-06-25 17:09:50,611 - epoch:45, training loss:0.1377 validation loss:0.2105
2023-06-25 17:10:25,843 - epoch:46, training loss:0.1377 validation loss:0.2098
2023-06-25 17:11:00,936 - epoch:47, training loss:0.1375 validation loss:0.2095
2023-06-25 17:11:36,115 - epoch:48, training loss:0.1375 validation loss:0.2103
2023-06-25 17:12:11,229 - epoch:49, training loss:0.1375 validation loss:0.2096
2023-06-25 17:12:46,445 - epoch:50, training loss:0.1373 validation loss:0.2103
2023-06-25 17:13:21,666 - epoch:51, training loss:0.1373 validation loss:0.2098
2023-06-25 17:13:56,872 - epoch:52, training loss:0.1374 validation loss:0.2096
2023-06-25 17:14:32,030 - epoch:53, training loss:0.1373 validation loss:0.2091
2023-06-25 17:15:07,249 - epoch:54, training loss:0.1371 validation loss:0.2102
2023-06-25 17:15:42,486 - epoch:55, training loss:0.1372 validation loss:0.2093
2023-06-25 17:16:17,676 - epoch:56, training loss:0.1371 validation loss:0.2097
2023-06-25 17:16:52,999 - epoch:57, training loss:0.1371 validation loss:0.2090
2023-06-25 17:17:28,064 - epoch:58, training loss:0.1372 validation loss:0.2097
2023-06-25 17:18:03,321 - epoch:59, training loss:0.1371 validation loss:0.2093
2023-06-25 17:18:38,668 - epoch:60, training loss:0.1371 validation loss:0.2102
2023-06-25 17:19:13,844 - epoch:61, training loss:0.1370 validation loss:0.2089
2023-06-25 17:19:48,853 - epoch:62, training loss:0.1370 validation loss:0.2094
2023-06-25 17:20:23,898 - epoch:63, training loss:0.1371 validation loss:0.2104
2023-06-25 17:20:58,953 - epoch:64, training loss:0.1370 validation loss:0.2101
2023-06-25 17:21:34,166 - epoch:65, training loss:0.1370 validation loss:0.2095
2023-06-25 17:22:09,413 - epoch:66, training loss:0.1369 validation loss:0.2092
2023-06-25 17:22:44,508 - epoch:67, training loss:0.1370 validation loss:0.2100
2023-06-25 17:23:19,698 - epoch:68, training loss:0.1369 validation loss:0.2092
2023-06-25 17:23:55,052 - epoch:69, training loss:0.1369 validation loss:0.2093
2023-06-25 17:24:30,048 - epoch:70, training loss:0.1370 validation loss:0.2090
2023-06-25 17:25:05,273 - epoch:71, training loss:0.1369 validation loss:0.2095
2023-06-25 17:25:40,500 - epoch:72, training loss:0.1370 validation loss:0.2088
2023-06-25 17:26:15,625 - epoch:73, training loss:0.1369 validation loss:0.2105
2023-06-25 17:26:50,776 - epoch:74, training loss:0.1370 validation loss:0.2096
2023-06-25 17:27:25,987 - epoch:75, training loss:0.1369 validation loss:0.2101
2023-06-25 17:28:01,252 - epoch:76, training loss:0.1369 validation loss:0.2093
2023-06-25 17:28:36,443 - epoch:77, training loss:0.1369 validation loss:0.2098
2023-06-25 17:29:11,502 - epoch:78, training loss:0.1369 validation loss:0.2095
2023-06-25 17:29:46,585 - epoch:79, training loss:0.1369 validation loss:0.2094
2023-06-25 17:30:21,689 - epoch:80, training loss:0.1369 validation loss:0.2101
2023-06-25 17:30:56,926 - epoch:81, training loss:0.1369 validation loss:0.2094
2023-06-25 17:31:32,196 - epoch:82, training loss:0.1369 validation loss:0.2093
2023-06-25 17:32:07,390 - epoch:83, training loss:0.1369 validation loss:0.2099
2023-06-25 17:32:42,586 - epoch:84, training loss:0.1369 validation loss:0.2095
2023-06-25 17:33:17,934 - epoch:85, training loss:0.1369 validation loss:0.2095
2023-06-25 17:33:53,077 - epoch:86, training loss:0.1369 validation loss:0.2094
2023-06-25 17:34:28,365 - epoch:87, training loss:0.1369 validation loss:0.2097
2023-06-25 17:35:03,525 - epoch:88, training loss:0.1368 validation loss:0.2090
2023-06-25 17:35:38,810 - epoch:89, training loss:0.1369 validation loss:0.2087
2023-06-25 17:36:13,981 - epoch:90, training loss:0.1368 validation loss:0.2083
2023-06-25 17:36:49,199 - epoch:91, training loss:0.1369 validation loss:0.2092
2023-06-25 17:37:24,591 - epoch:92, training loss:0.1368 validation loss:0.2093
2023-06-25 17:37:59,665 - epoch:93, training loss:0.1368 validation loss:0.2097
2023-06-25 17:38:34,798 - epoch:94, training loss:0.1369 validation loss:0.2108
2023-06-25 17:39:09,933 - epoch:95, training loss:0.1369 validation loss:0.2091
2023-06-25 17:39:45,123 - epoch:96, training loss:0.1369 validation loss:0.2101
2023-06-25 17:40:20,281 - epoch:97, training loss:0.1369 validation loss:0.2097
2023-06-25 17:40:55,583 - epoch:98, training loss:0.1369 validation loss:0.2090
2023-06-25 17:41:30,672 - epoch:99, training loss:0.1369 validation loss:0.2097
2023-06-25 17:41:35,094 - [*] loss:0.3019
2023-06-25 17:41:35,289 - [*] phase 0, testing
2023-06-25 17:41:44,236 - T:96	MAE	0.392566	RMSE	0.301929	MAPE	382.891202
2023-06-25 17:41:44,240 - 96	mae	0.3926	
2023-06-25 17:41:44,240 - 96	rmse	0.3019	
2023-06-25 17:41:44,240 - 96	mape	382.8912	
