2023-08-23 17:10:28,663 - logger name:exp/ECL-PatchTST2023-08-23-17:10:28.662828/ECL-PatchTST.log
2023-08-23 17:10:28,663 - params : {'loss': 'huber', 'conf': 'ECL-PatchTST', 'data_name': 'ETTh2', 'iteration': 1, 'train': 1, 'load': True, 'build_graph': False, 'same_init': True, 'grad_norm': False, 'refiner_residual': 0, 'root_path': '', 'exp_path': 'exp/', 'val_test_mix': False, 'pred_len': 96, 'noise_rate': 0.5, 'device': device(type='cuda', index=0), 'test_model_path': '/Disk/fhyega/code/BASE/exp/ECL-PatchTST2023-08-22-20:19:56.785959/0/best_model.pkl', 'idx': -1, 'aligner': 1, 'always_align': 1, 'refiner': 1, 'rec_block_num': 1, 'enhance': 1, 'enhance_type': 5, 'seed': 34, 'batch_size': 128, 'share_head': 0, 'add_noise': 1, 'jitter_sigma': 2.0, 'slope_rate': 0.01, 'slope_range': 0.5, 'alpha': 10.0, 'beta': 1.0, 'gamma': 0.15, 'feature_jittering': 1, 'rec_intra_feature': 0, 'rec_ori': 1, 'mid_dim': 128, 'test_en': 0, 'debugger': 0, 'omega': 1.0, 'theta': 1.1, 'mask_border': 1, 'sup_weight': 20.0, 'rec_length_ratio': 0.95, 'ref_dropout': 0.2, 'ref_block_num': 2, 'add_FFN': 0, 'add_residual': 0, 'rec_all': 0, '/* model related args*/': '//', 'model_name': 'PatchTST', 'seq_len': 336, 'label_len': 48, 'features': 'M', 'target': 'OT', 'graph_input': False, 'individual': False, 'e_layers': 3, 'd_layers': 1, 'factor': 1, 'n_heads': 16, 'd_model': 128, 'd_ff': 256, 'dropout': 0.2, 'fc_dropout': 0.2, 'head_dropout': 0.0, 'patch_len': 16, 'stride': 8, 'des': 'Exp', 'padding_patch': 'end', 'revin': 1, 'affine': 0, 'subtract_last': 0, 'decomposition': 0, 'kernel_size': 25, 'output_attention': 0, 'embed_type': 0, 'activation': 'gelu', 'lradj': 'TST', 'distil': 1, 'linear_output': 1, 'pct_start': 0.2, '/*train related args*/': '//', 'epoch': 30, 'lr': 0.0001, '/*dataset related args*/': '//', 'save_data_path': 'data/ECL/', 'data_process': True, 'embed': 'timeF', 'freq': 'h', 'begin_phase': 0, 'end_phase': 1, 'phase_len': 26304, 'val_ratio': 0.33, 'graph_size': 321, '/*strategy related args*/': '//', 'strategy': 'incremental', 'increase': False, 'detect': False, 'detect_strategy': 'feature', 'replay': False, 'replay_strategy': 'random', 'repaly_num_samples': 100, 'ewc': False, 'ewc_strategy': 'ewc', 'ewc_lambda': 0.0001, 'subgraph_train': False, 'num_hops': 2, 'logname': 'ECL-PatchTST', 'time': '2023-08-23-17:10:28.662828', 'path': 'exp/ECL-PatchTST2023-08-23-17:10:28.662828', 'num_workers': 4, 'start_train': 0, 'train_mode': 'pretrain', 'get_score': False, 'use_cm': True, 'logger': <Logger __main__ (INFO)>}
2023-08-23 17:10:28,663 - [*] phase 0 start training
0 26304
train 8209
val 2785
test 2785
2023-08-23 17:10:28,862 - [*] phase 0 Dataset load!
2023-08-23 17:10:29,816 - [*] phase 0 Training start
train 8209
2023-08-23 17:11:00,212 - epoch:0, training loss:0.2223 validation loss:0.1619
train 8209
vs, vt 0.1619003186510368 0.1647822740064426
Updating learning rate to 1.0463629820836433e-05
Updating learning rate to 1.0463629820836433e-05
train 8209
tensor(0.2674, device='cuda:0') tensor(0.0284, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1403, device='cuda:0') tensor(0.0129, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1246, device='cuda:0') tensor(0.0067, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1310, device='cuda:0') tensor(0.0134, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1302, device='cuda:0') tensor(0.0093, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1169, device='cuda:0') tensor(0.0080, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1188, device='cuda:0') tensor(0.0090, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1274, device='cuda:0') tensor(0.0105, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1221, device='cuda:0') tensor(0.0091, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1268, device='cuda:0') tensor(0.0110, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1201, device='cuda:0') tensor(0.0097, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1190, device='cuda:0') tensor(0.0143, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1283, device='cuda:0') tensor(0.0128, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1238, device='cuda:0') tensor(0.0083, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1152, device='cuda:0') tensor(0.0161, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1202, device='cuda:0') tensor(0.0117, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1187, device='cuda:0') tensor(0.0075, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1154, device='cuda:0') tensor(0.0098, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1077, device='cuda:0') tensor(0.0075, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1100, device='cuda:0') tensor(0.0099, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1109, device='cuda:0') tensor(0.0097, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1101, device='cuda:0') tensor(0.0086, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1073, device='cuda:0') tensor(0.0096, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0956, device='cuda:0') tensor(0.0095, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1122, device='cuda:0') tensor(0.0115, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.1020, device='cuda:0') tensor(0.0088, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0980, device='cuda:0') tensor(0.0071, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0995, device='cuda:0') tensor(0.0087, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0992, device='cuda:0') tensor(0.0083, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0905, device='cuda:0') tensor(0.0094, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0898, device='cuda:0') tensor(0.0082, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0963, device='cuda:0') tensor(0.0063, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0936, device='cuda:0') tensor(0.0079, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0917, device='cuda:0') tensor(0.0085, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0949, device='cuda:0') tensor(0.0156, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0845, device='cuda:0') tensor(0.0102, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0945, device='cuda:0') tensor(0.0100, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0914, device='cuda:0') tensor(0.0084, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0919, device='cuda:0') tensor(0.0126, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0942, device='cuda:0') tensor(0.0074, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0848, device='cuda:0') tensor(0.0052, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0856, device='cuda:0') tensor(0.0087, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0878, device='cuda:0') tensor(0.0073, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0905, device='cuda:0') tensor(0.0092, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0908, device='cuda:0') tensor(0.0095, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0902, device='cuda:0') tensor(0.0099, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0855, device='cuda:0') tensor(0.0063, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0772, device='cuda:0') tensor(0.0059, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0816, device='cuda:0') tensor(0.0065, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0777, device='cuda:0') tensor(0.0053, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0774, device='cuda:0') tensor(0.0052, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0772, device='cuda:0') tensor(0.0068, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0931, device='cuda:0') tensor(0.0110, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0800, device='cuda:0') tensor(0.0055, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0786, device='cuda:0') tensor(0.0063, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0825, device='cuda:0') tensor(0.0089, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0745, device='cuda:0') tensor(0.0084, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0733, device='cuda:0') tensor(0.0055, device='cuda:0', grad_fn=<MeanBackward0>)
vs, vt 0.1295835550197146 0.13201843235980382
need align? ->  False 0.13201843235980382
2023-08-23 17:13:40,036 - epoch:2, training loss:3.6389 validation loss:0.1296
Updating learning rate to 5.219686165094539e-05
Updating learning rate to 5.219686165094539e-05
train 8209
tensor(0.0692, device='cuda:0') tensor(0.0051, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0764, device='cuda:0') tensor(0.0057, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0734, device='cuda:0') tensor(0.0063, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0726, device='cuda:0') tensor(0.0102, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0807, device='cuda:0') tensor(0.0082, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0731, device='cuda:0') tensor(0.0057, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0780, device='cuda:0') tensor(0.0112, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0690, device='cuda:0') tensor(0.0066, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0743, device='cuda:0') tensor(0.0083, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0711, device='cuda:0') tensor(0.0062, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0689, device='cuda:0') tensor(0.0050, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0726, device='cuda:0') tensor(0.0060, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0703, device='cuda:0') tensor(0.0081, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0695, device='cuda:0') tensor(0.0058, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0713, device='cuda:0') tensor(0.0077, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0690, device='cuda:0') tensor(0.0070, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0698, device='cuda:0') tensor(0.0080, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0749, device='cuda:0') tensor(0.0083, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0643, device='cuda:0') tensor(0.0056, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0674, device='cuda:0') tensor(0.0068, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0663, device='cuda:0') tensor(0.0075, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0626, device='cuda:0') tensor(0.0053, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0614, device='cuda:0') tensor(0.0073, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0618, device='cuda:0') tensor(0.0072, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0679, device='cuda:0') tensor(0.0068, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0585, device='cuda:0') tensor(0.0067, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0581, device='cuda:0') tensor(0.0052, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0582, device='cuda:0') tensor(0.0058, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0636, device='cuda:0') tensor(0.0072, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0624, device='cuda:0') tensor(0.0061, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0604, device='cuda:0') tensor(0.0074, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0557, device='cuda:0') tensor(0.0055, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0596, device='cuda:0') tensor(0.0059, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0532, device='cuda:0') tensor(0.0038, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0568, device='cuda:0') tensor(0.0047, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0569, device='cuda:0') tensor(0.0048, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0615, device='cuda:0') tensor(0.0107, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0548, device='cuda:0') tensor(0.0046, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0585, device='cuda:0') tensor(0.0064, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0492, device='cuda:0') tensor(0.0052, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0567, device='cuda:0') tensor(0.0042, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0567, device='cuda:0') tensor(0.0074, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0554, device='cuda:0') tensor(0.0038, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0604, device='cuda:0') tensor(0.0067, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0535, device='cuda:0') tensor(0.0039, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0533, device='cuda:0') tensor(0.0049, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0543, device='cuda:0') tensor(0.0080, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0513, device='cuda:0') tensor(0.0070, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0573, device='cuda:0') tensor(0.0051, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0536, device='cuda:0') tensor(0.0053, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0544, device='cuda:0') tensor(0.0059, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0503, device='cuda:0') tensor(0.0047, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0566, device='cuda:0') tensor(0.0089, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0522, device='cuda:0') tensor(0.0043, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0508, device='cuda:0') tensor(0.0061, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0454, device='cuda:0') tensor(0.0048, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0513, device='cuda:0') tensor(0.0056, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0450, device='cuda:0') tensor(0.0043, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0492, device='cuda:0') tensor(0.0050, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0390, device='cuda:0') tensor(0.0039, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0517, device='cuda:0') tensor(0.0049, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0491, device='cuda:0') tensor(0.0043, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0474, device='cuda:0') tensor(0.0045, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0519, device='cuda:0') tensor(0.0060, device='cuda:0', grad_fn=<MeanBackward0>)
vs, vt 0.12580368998037142 0.12772199723192237
need align? ->  False 0.12772199723192237
2023-08-23 17:14:55,195 - epoch:3, training loss:2.7236 validation loss:0.1258
Updating learning rate to 7.622695691951079e-05
Updating learning rate to 7.622695691951079e-05
train 8209
tensor(0.0508, device='cuda:0') tensor(0.0043, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0456, device='cuda:0') tensor(0.0040, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0459, device='cuda:0') tensor(0.0049, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0454, device='cuda:0') tensor(0.0066, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0495, device='cuda:0') tensor(0.0082, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0486, device='cuda:0') tensor(0.0056, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0431, device='cuda:0') tensor(0.0039, device='cuda:0', grad_fn=<MeanBackward0>)
tensor(0.0480, device='cuda:0') tensor(0.0044, device='cuda:0', grad_fn=<MeanBackward0>)
